scenario_id,context_key,sample_0,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19
32,others_want_punishment,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
32,others_will_not_punish,Yes,Yes,Yes,Yes,Yes,Yes,Cannot,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
32,others_will_punish,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
32,reputation_decrease,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
32,reputation_improve,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
32,reputation_same,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes
32,retaliation_expected,Cannot,Cannot,No,No,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,No,Cannot,Cannot,Yes,No,No,Cannot,Cannot,No,<
32,retaliation_not_expected,Yes,Yes,No,Yes,Cannot,Yes,Yes,Cannot,Cannot,Yes,No,Yes,Cannot,No,Cannot,No,No,Cannot,Cannot,Cannot
32,target_has_high_status,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,Yes,No
32,target_has_low_status,Yes,Yes,Yes,Cannot,Yes,Yes,No,No,Yes,Cannot,Yes,Yes,Yes,Cannot,Yes,Yes,Yes,Yes,Yes,Yes
32,target_has_supporters,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
32,target_no_supporters,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
32,tit_for_tat,No,No,No,No,No,No,No,Cannot,No,Cannot,No,Cannot,No,No,No,No,No,Yes,No,Cannot
33,cost_10,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
33,cost_10000,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
33,deter_impossible,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Cannot,No,No,No,No
33,deter_others_impossible,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
33,deter_others_possible,No,No,Cannot,No,No,Cannot,No,Yes,Cannot,Cannot,No,Yes,Yes,No,No,No,Cannot,No,No,No
33,deter_possible,Yes,Cannot,Cannot,Cannot,Yes,Cannot,Cannot,No,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,<,Cannot,Cannot,Cannot
33,grim_trigger,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
33,interaction_continuous,Yes,No,No,No,No,No,No,No,Yes,No,Yes,No,No,Yes,No,No,No,No,No,Yes
33,interaction_not_continuous,No,Cannot,No,No,No,Cannot,No,No,No,No,No,No,No,No,No,No,No,No,No,No
33,legal_implications,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Cannot,No
33,legal_implications_none,No,No,No,Cannot,Cannot,No,Cannot,No,No,No,Yes,Cannot,No,Cannot,No,Cannot,No,Cannot,Yes,Cannot
33,no_context,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
33,offense_will_not_recur,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
33,offense_will_recur,No,No,Cannot,No,No,No,No,No,No,Cannot,No,No,No,No,No,No,No,No,No,Cannot
33,offense_will_recur_despite_punishment,Yes,No,No,No,No,Cannot,Yes,No,No,No,No,No,No,<,No,No,No,No,No,No
33,others_ambivalent,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
33,others_do_not_want_punishment,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
33,others_want_punishment,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
33,others_will_not_punish,No,No,No,No,No,No,Cannot,No,Cannot,Cannot,No,<,No,No,No,No,No,No,No,No
33,others_will_punish,No,No,No,No,No,No,No,Cannot,No,No,No,No,No,No,No,No,No,No,No,No
33,reputation_decrease,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
33,reputation_improve,No,No,No,No,Yes,No,No,No,No,No,Yes,Cannot,No,No,No,No,No,Cannot,No,No
33,reputation_same,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
33,retaliation_expected,No,Cannot,No,Cannot,No,Cannot,No,No,No,No,No,No,Cannot,No,Cannot,Cannot,No,No,No,Cannot
33,retaliation_not_expected,Cannot,No,Cannot,Cannot,Cannot,Cannot,No,Cannot,Cannot,Cannot,Cannot,Cannot,No,Cannot,Cannot,Cannot,No,Cannot,Cannot,No
33,target_has_high_status,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
33,target_has_low_status,No,No,No,No,No,No,Cannot,No,No,No,No,No,No,No,No,No,No,No,No,No
33,target_has_supporters,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
33,target_no_supporters,Cannot,No,No,Cannot,Cannot,No,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Yes,No,Cannot
33,tit_for_tat,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
34,cost_10,Yes,No,Yes,Cannot,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
34,cost_10000,No,No,No,No,No,No,Cannot,No,No,No,No,No,No,No,No,No,No,No,No,No
34,deter_impossible,Yes,Cannot,Cannot,Cannot,Cannot,No,No,No,Yes,No,Cannot,Cannot,Yes,No,Cannot,Cannot,No,Yes,Cannot,Cannot
34,deter_others_impossible,No,Yes,No,No,No,No,No,No,Yes,Cannot,Yes,Yes,No,Cannot,No,No,No,No,No,No
34,deter_others_possible,Yes,Yes,Yes,Yes,Cannot,Yes,Yes,Yes,Yes,Cannot,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
34,deter_possible,Yes,Cannot,Cannot,Cannot,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Cannot,Yes,Cannot,Yes,Yes,Cannot,Cannot,Cannot
34,grim_trigger,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
34,interaction_continuous,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
34,interaction_not_continuous,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
34,legal_implications,No,No,No,No,No,Cannot,No,No,No,No,No,No,No,No,Cannot,No,No,Cannot,No,No
34,legal_implications_none,Cannot,Cannot,Yes,Cannot,Yes,Yes,Cannot,Cannot,Yes,Cannot,Yes,Yes,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot
34,no_context,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
34,offense_will_not_recur,Cannot,Cannot,Cannot,Yes,Yes,Cannot,No,No,Yes,Cannot,Yes,Yes,Yes,Yes,No,No,Cannot,No,No,Yes
34,offense_will_recur,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes
34,offense_will_recur_despite_punishment,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,Yes,Yes
34,others_ambivalent,Yes,Yes,Cannot,Yes,Yes,Yes,Yes,Yes,Cannot,Yes,Cannot,No,Yes,No,No,Yes,Cannot,Cannot,Yes,Cannot
34,others_do_not_want_punishment,No,Yes,No,Yes,No,No,No,Yes,Cannot,No,Yes,Yes,Yes,Yes,Cannot,Yes,No,No,Yes,No
34,others_want_punishment,Yes,Yes,Cannot,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
34,others_will_not_punish,Yes,Cannot,Cannot,Cannot,Yes,<,<,Cannot,Yes,Yes,Yes,Cannot,Yes,Cannot,Cannot,Cannot,Yes,Cannot,Yes,Cannot
34,others_will_punish,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
34,reputation_decrease,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
34,reputation_improve,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
34,reputation_same,Cannot,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
34,retaliation_expected,Cannot,No,Cannot,Cannot,No,Cannot,Cannot,No,Cannot,Cannot,Cannot,No,No,Cannot,Cannot,Cannot,Cannot,Cannot,No,Cannot
34,retaliation_not_expected,Cannot,Cannot,Cannot,Cannot,Cannot,Yes,Yes,Yes,Yes,Yes,Cannot,Cannot,Cannot,Cannot,Cannot,Yes,Cannot,Cannot,Cannot,Cannot
34,target_has_high_status,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
34,target_has_low_status,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
34,target_has_supporters,Cannot,No,No,No,No,No,No,No,No,No,No,No,No,No,Cannot,No,No,Cannot,No,Yes
34,target_no_supporters,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
34,tit_for_tat,No,Yes,No,No,Yes,No,Yes,No,No,No,Yes,No,No,Yes,No,No,No,Yes,No,Yes
35,cost_10,Yes,Yes,No,No,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No
35,cost_10000,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
35,deter_impossible,<,No,Yes,Cannot,Yes,Cannot,Cannot,No,Cannot,No,No,<,Cannot,Yes,Cannot,Cannot,Cannot,No,No,No
35,deter_others_impossible,Cannot,Cannot,No,Yes,Cannot,No,No,Cannot,No,No,Cannot,Cannot,No,No,No,Cannot,No,Cannot,Cannot,No
35,deter_others_possible,Yes,Yes,Yes,Yes,Cannot,Cannot,Cannot,Yes,Cannot,Yes,No,Yes,Cannot,Cannot,Yes,Yes,Yes,Yes,Yes,Yes
35,deter_possible,Yes,Yes,Cannot,Cannot,Yes,Yes,Cannot,Yes,Cannot,Cannot,Cannot,Yes,Yes,Cannot,Cannot,No,Cannot,Cannot,Cannot,Yes
35,grim_trigger,No,No,Cannot,No,No,Cannot,No,No,No,No,No,No,No,No,No,No,No,No,No,No
35,interaction_continuous,Cannot,No,Yes,Yes,Yes,Yes,Cannot,Yes,No,Yes,Cannot,Cannot,Yes,Cannot,Yes,Cannot,Yes,Yes,Yes,Cannot
35,interaction_not_continuous,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
35,legal_implications,No,No,No,No,No,No,No,Cannot,No,No,No,No,No,No,No,No,No,No,No,No
35,legal_implications_none,Cannot,Cannot,Cannot,Cannot,No,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,No
35,no_context,Cannot,No,No,No,No,No,Cannot,No,No,No,Cannot,Yes,Cannot,No,No,No,No,No,Cannot,No
35,offense_will_not_recur,Yes,Yes,No,No,No,No,Cannot,No,Cannot,Yes,No,Cannot,Yes,No,Yes,Cannot,Cannot,Cannot,No,No
35,offense_will_recur,No,No,No,Cannot,Cannot,No,No,No,<,No,No,No,No,No,Cannot,No,Yes,No,No,No
35,offense_will_recur_despite_punishment,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes
35,others_ambivalent,Cannot,No,No,Yes,No,No,Yes,Cannot,Cannot,No,Yes,No,Yes,Cannot,Yes,Yes,Cannot,No,Cannot,Yes
35,others_do_not_want_punishment,No,No,No,<,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Cannot,No
35,others_want_punishment,No,No,Yes,Cannot,No,Yes,No,No,No,No,Yes,No,No,Yes,No,Yes,Cannot,No,No,No
35,others_will_not_punish,No,No,Cannot,No,No,No,Cannot,Cannot,No,No,No,No,Yes,No,No,No,No,No,No,No
35,others_will_punish,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Cannot,No,No,No
35,reputation_decrease,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
35,reputation_improve,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Cannot,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Cannot
35,reputation_same,Cannot,Cannot,Yes,Yes,No,No,No,No,Cannot,Yes,Cannot,Yes,Yes,Cannot,No,Yes,Yes,Yes,Yes,Yes
35,retaliation_expected,Cannot,No,No,No,Cannot,No,No,No,No,No,Cannot,No,Yes,Cannot,No,No,Cannot,No,Cannot,No
35,retaliation_not_expected,<,Yes,Yes,No,Cannot,Cannot,Cannot,No,Yes,Cannot,Cannot,<,Yes,No,Cannot,Cannot,Cannot,No,Cannot,Cannot
35,target_has_high_status,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
35,target_has_low_status,No,No,No,No,No,Yes,Cannot,No,No,No,Cannot,No,No,No,No,No,No,Cannot,No,Yes
35,target_has_supporters,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
35,target_no_supporters,Cannot,Cannot,Cannot,No,Cannot,Yes,Yes,Yes,Cannot,Cannot,Cannot,No,Cannot,Yes,Cannot,Cannot,Yes,Cannot,Yes,Cannot
35,tit_for_tat,Cannot,Yes,No,Cannot,Cannot,Cannot,Cannot,Cannot,Yes,No,No,Cannot,No,Cannot,Cannot,Yes,No,No,No,No
36,cost_10,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,Yes
36,cost_10000,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
36,deter_impossible,Cannot,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
36,deter_others_impossible,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes
36,deter_others_possible,No,Yes,No,No,Yes,No,No,No,No,Cannot,Cannot,No,Cannot,Yes,Yes,Cannot,Cannot,Yes,Cannot,Cannot
36,deter_possible,Cannot,Cannot,No,No,No,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,No,Yes,Cannot,Cannot,Cannot,Yes,Cannot,Cannot,Cannot
36,grim_trigger,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
36,interaction_continuous,Yes,Cannot,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Cannot,Yes
36,interaction_not_continuous,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No
36,legal_implications,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
36,legal_implications_none,Yes,Cannot,Cannot,Cannot,No,Cannot,Cannot,No,Cannot,Cannot,No,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,No,No,No
36,no_context,Yes,No,No,No,No,No,<,No,No,No,No,No,No,No,Yes,No,No,Yes,Cannot,No
36,offense_will_not_recur,No,No,Cannot,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
36,offense_will_recur,<,Cannot,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No
36,offense_will_recur_despite_punishment,Yes,No,Cannot,Yes,Cannot,No,No,No,Yes,No,No,No,No,Yes,Yes,Cannot,No,Yes,No,Yes
36,others_ambivalent,Cannot,No,No,No,Cannot,No,No,No,No,No,No,No,No,Cannot,No,No,Cannot,Yes,No,Cannot
36,others_do_not_want_punishment,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
36,others_want_punishment,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No
36,others_will_not_punish,No,No,<,No,No,No,No,<,No,Cannot,No,No,<,No,No,No,No,Cannot,No,<
36,others_will_punish,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
36,reputation_decrease,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
36,reputation_improve,No,No,No,Yes,Yes,No,No,Yes,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No
36,reputation_same,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
36,retaliation_expected,No,No,No,No,No,No,No,No,No,No,No,Yes,Cannot,No,No,No,Cannot,No,Yes,Cannot
36,retaliation_not_expected,No,Cannot,No,Cannot,No,Cannot,Cannot,No,Cannot,No,Cannot,Yes,No,Yes,Cannot,Yes,Cannot,No,Cannot,Yes
36,target_has_high_status,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
36,target_has_low_status,Yes,No,Yes,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
36,target_has_supporters,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
36,target_no_supporters,Yes,Yes,Yes,Yes,Yes,Cannot,Cannot,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,<,Yes,No,Yes
36,tit_for_tat,Yes,No,No,Cannot,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes
37,cost_10,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
37,cost_10000,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
37,deter_impossible,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
37,deter_others_impossible,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
37,deter_others_possible,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
37,deter_possible,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
37,grim_trigger,No,No,No,Cannot,<,No,No,No,No,No,Cannot,No,No,No,No,No,No,Cannot,Cannot,No
37,interaction_continuous,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
37,interaction_not_continuous,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
37,legal_implications,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Yes,Cannot,No,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,<
37,legal_implications_none,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
37,no_context,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
37,offense_will_not_recur,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
37,offense_will_recur,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
37,offense_will_recur_despite_punishment,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
37,others_ambivalent,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
37,others_do_not_want_punishment,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
37,others_want_punishment,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
37,others_will_not_punish,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Cannot,Yes,Yes,Yes,Yes,Yes,Yes,Yes
37,others_will_punish,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Cannot,No,Yes,No,Yes,Cannot,Cannot,No,Yes,Yes
37,reputation_decrease,Cannot,No,Yes,No,No,No,Yes,Yes,Yes,No,No,Cannot,No,Yes,No,Cannot,No,Cannot,Yes,No
37,reputation_improve,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
37,reputation_same,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
37,retaliation_expected,Cannot,Yes,Cannot,Cannot,Cannot,Yes,Cannot,Yes,Cannot,Yes,Cannot,Yes,Cannot,Yes,Yes,No,Yes,No,Yes,Yes
37,retaliation_not_expected,Yes,Yes,Yes,Yes,Yes,Cannot,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
37,target_has_high_status,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
37,target_has_low_status,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Cannot,Yes,Yes,Cannot
37,target_has_supporters,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
37,target_no_supporters,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
37,tit_for_tat,Yes,Yes,Yes,Cannot,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Cannot,Yes,Yes,Cannot,Cannot,Yes,Yes,Yes,Cannot
38,cost_10,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Cannot,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
38,cost_10000,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
38,deter_impossible,Cannot,Cannot,Yes,Cannot,Cannot,Cannot,Yes,No,Cannot,No,No,No,Cannot,Yes,No,Yes,Yes,No,No,Cannot
38,deter_others_impossible,No,No,No,No,No,No,No,No,No,No,Yes,<,Yes,No,No,No,No,No,No,Yes
38,deter_others_possible,Cannot,Yes,Cannot,Yes,Cannot,Cannot,Cannot,Cannot,Cannot,Yes,Yes,Cannot,Cannot,Cannot,Cannot,Yes,Cannot,Cannot,Yes,Yes
38,deter_possible,Cannot,Cannot,Cannot,No,No,Yes,Cannot,Cannot,Cannot,Yes,Cannot,Cannot,Yes,Cannot,Cannot,Cannot,Cannot,Yes,Cannot,Cannot
38,grim_trigger,No,Cannot,Cannot,Cannot,Cannot,No,Yes,No,No,No,Cannot,Cannot,No,Cannot,Cannot,No,No,Cannot,No,No
38,interaction_continuous,Cannot,Cannot,<,Yes,Yes,Yes,Yes,Cannot,No,Cannot,Cannot,Yes,Cannot,Cannot,Cannot,Yes,Cannot,Yes,Cannot,Yes
38,interaction_not_continuous,Yes,No,No,No,No,No,No,<,Yes,Cannot,No,No,No,No,No,No,Yes,No,No,Cannot
38,legal_implications,No,No,No,No,No,No,No,No,No,No,No,No,No,Cannot,No,No,No,No,Cannot,No
38,legal_implications_none,Cannot,Yes,Yes,Cannot,Cannot,Cannot,Yes,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Yes,Cannot,Cannot,Cannot,Yes,Cannot,Cannot
38,no_context,No,Yes,No,Cannot,Cannot,No,No,Yes,No,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Yes,Cannot
38,offense_will_not_recur,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Yes,Cannot,Cannot,Cannot,Cannot,No,Cannot,Yes,Cannot,Yes
38,offense_will_recur,Cannot,Cannot,Cannot,Cannot,Cannot,No,<,Cannot,Cannot,Cannot,Yes,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,<,Cannot
38,offense_will_recur_despite_punishment,No,No,No,No,Cannot,<,Yes,<,No,No,<,No,No,No,No,No,No,Cannot,No,No
38,others_ambivalent,Cannot,Cannot,No,Cannot,Cannot,Cannot,Cannot,Cannot,Yes,No,Cannot,Cannot,Yes,Cannot,Cannot,No,Cannot,Cannot,No,Yes
38,others_do_not_want_punishment,No,<,<,No,No,<,No,<,Yes,No,No,No,No,No,No,Cannot,No,No,No,Cannot
38,others_want_punishment,No,No,No,Yes,Cannot,No,No,No,No,No,No,No,No,No,No,<,No,No,No,No
38,others_will_not_punish,No,<,No,No,No,Cannot,No,No,Cannot,Cannot,Cannot,No,No,Yes,No,No,No,Cannot,<,No
38,others_will_punish,No,No,Cannot,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
38,reputation_decrease,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
38,reputation_improve,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Cannot,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes
38,reputation_same,No,No,No,Cannot,Cannot,Cannot,Yes,No,Yes,Yes,No,No,No,Cannot,No,No,Yes,Cannot,Cannot,Yes
38,retaliation_expected,<,Cannot,<,Unable,Yes,Cannot,<,No,No,No,<,No,<,Cannot,Cannot,Cannot,<,<,<,Cannot
38,retaliation_not_expected,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot
38,target_has_high_status,No,No,No,No,Cannot,No,No,No,Cannot,No,No,No,No,No,No,No,No,No,No,No
